Games,Predicted Winnter OLS
Miami (OH) vs UAB,L
UT San Antonio vs Troy,W
Cincinnati vs Louisville,W
Jackson State vs North Carolina Central,W
Florida vs Oregon State,L
Washington State vs Fresno State,L
Rice vs Southern Mississippi,L
SMU vs BYU,W
North Texas vs Boise State,L
Marshall vs Connecticut,W
Eastern Michigan vs San José State,L
Liberty vs Toledo,L
Western Kentucky vs South Alabama,W
Baylor vs Air Force,W
Louisiana vs Houston,W
Wake Forest vs Missouri,W
Middle Tennessee vs San Diego State,L
New Mexico State vs Bowling Green,W
Georgia Southern vs Buffalo,W
Memphis vs Utah State,W
Coastal Carolina vs East Carolina,W
Wisconsin vs Oklahoma State,W
UCF vs Duke,W
Kansas vs Arkansas,L
North Carolina vs Oregon,L
Texas Tech vs Ole Miss,L
Syracuse vs Minnesota,L
Oklahoma vs Florida State,L
Texas vs Washington,W
Maryland vs NC State,W
Pittsburgh vs UCLA,W
Notre Dame vs South Carolina,W
Ohio vs Wyoming,W
Tennessee vs Clemson,W
Alabama vs Kansas State,W
Iowa vs Kentucky,W
TCU vs Michigan,L
Ohio State vs Georgia,W
Mississippi State vs Illinois,L
Tulane vs USC,L
LSU vs Purdue,W
Penn State vs Utah,W
